what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1351782541723
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1351782541723
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1351782541723
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1351782541738
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1351782541738
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1351782541738
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1351782541738
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1351782541738
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1351782541738
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1351782541738
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1351782541738
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1351782541738
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1351782541738
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1351782541738
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1351782541738
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1351782541754
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1351782541754
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1351782541754
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1351782541754
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1351782541754
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1351782541770
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1351782541770
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1351782541770
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1351782541770
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1351782541770
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1351782541770
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1351782541770
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1351782541785
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1351782541785
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1351782541785
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1351782541785
os,sysinfo,,,"win32",1351782541785
arch,sysinfo,,,"x86",1351782541785
ws,sysinfo,,,"win32",1351782541785
locale,sysinfo,,,"en_US",1351782541785
processors,sysinfo,,,"2",1351782541785
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351782541785
java.runtime.version,sysinfo,,,"1.7.0_05-b06",1351782541785
java.specification.name,sysinfo,,,"Java Platform API Specification",1351782541785
java.specification.vendor,sysinfo,,,"Oracle Corporation",1351782541785
java.specification.version,sysinfo,,,"1.7",1351782541785
java.vendor,sysinfo,,,"Oracle Corporation",1351782541785
java.version,sysinfo,,,"1.7.0_05",1351782541785
java.vm.info,sysinfo,,,"mixed mode",1351782541785
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1351782541785
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1351782541785
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1351782541785
java.vm.specification.version,sysinfo,,,"1.7",1351782541785
java.vm.vendor,sysinfo,,,"Oracle Corporation",1351782541785
java.vm.version,sysinfo,,,"23.1-b03",1351782541785
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1351782541816
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1351782542004
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1351782542066
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1351782542066
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1351782543111
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1351782543938
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1351782544437
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1351782544484
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1351782544812
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1351782544921
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1351782545311
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351782589303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351782589521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351782603811
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351782607227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351782611611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351782614528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351782622531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351782633716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351782636212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351782639317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351782645713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351782653575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351782680157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351782680376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351782682014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351782682232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351782684775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351782684993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351782687333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351782687630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351782688784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351782695227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351782708721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1351782708799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351782719157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351782723993
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1351782724227
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1351782749440
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1351782749752
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1351782750126
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1351782750750
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1351782752513
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1351782758054
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1351782779568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351782889003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351782908050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351782911451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1351782911514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351782922699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351782924680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351782924836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351782926287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351782928221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783078548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783176928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351783178397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783231156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783236242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783250469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783254462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783257037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783263136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783268861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783345433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783455569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783470250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783595557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783667165
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351783668631
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1351783669021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351783674216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783677133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783683373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783691938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783692359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783695027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783696821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783697179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351783698162
